Item number,Title,Variation details,Custom label (SKU),Available quantity,Format,Currency,Start price,Auction Buy It Now price,Reserve price,Current price,Sold quantity,Watchers,Bids,Start date,End date,eBay category 1 name,eBay category 1 number,eBay category 2 name,eBay category 2 number,Condition,CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),CDA:Certification Number - (ID: 27503),CD:Card Condition - (ID: 40001),eBay Product ID(ePID),Listing site,P:UPC,P:EAN,P:ISBN
"297489296453",MildMate 100% Pure Cotton Duvet Cover 3-Sided Zipper Easy Change OEKO-TEX Luxury,"Size=US Twin: 68"" x 86"";US Full: 80"" x 89"";US Queen: 90"" x 90"";US King: 104"" x 90"";EU Single: 140 x 220 cm;EU Queen: 240 x 220 cm;EU King: 260 x 220 cm",,"7","FIXED_PRICE","USD",209.0,,,209.0,"0","","","Jul-23-25 01:28:18 PDT","Jun-23-26 01:28:18 PDT","Duvet Covers & Sets","37644","","","New with tags","","","","","","US","","",""
"297489296453",MildMate 100% Pure Cotton Duvet Cover 3-Sided Zipper Easy Change OEKO-TEX Luxury,"Size=US Twin: 68"" x 86""",,"1","FIXED_PRICE","USD",219.0,,,,"0",,,"Jul-23-25 01:28:18 PDT","Jun-23-26 01:28:18 PDT","Duvet Covers & Sets","37644","","","New with tags",,,,,"","US","","",""
"297489296453",MildMate 100% Pure Cotton Duvet Cover 3-Sided Zipper Easy Change OEKO-TEX Luxury,"Size=US Full: 80"" x 89""",,"1","FIXED_PRICE","USD",229.0,,,,"0",,,"Jul-23-25 01:28:18 PDT","Jun-23-26 01:28:18 PDT","Duvet Covers & Sets","37644","","","New with tags",,,,,"","US","","",""
"297489296453",MildMate 100% Pure Cotton Duvet Cover 3-Sided Zipper Easy Change OEKO-TEX Luxury,"Size=US King: 104"" x 90""",,"1","FIXED_PRICE","USD",265.0,,,,"0",,,"Jul-23-25 01:28:18 PDT","Jun-23-26 01:28:18 PDT","Duvet Covers & Sets","37644","","","New with tags",,,,,"","US","","",""
"297489296453",MildMate 100% Pure Cotton Duvet Cover 3-Sided Zipper Easy Change OEKO-TEX Luxury,Size=EU Single: 140 x 220 cm,,"1","FIXED_PRICE","USD",209.0,,,,"0",,,"Jul-23-25 01:28:18 PDT","Jun-23-26 01:28:18 PDT","Duvet Covers & Sets","37644","","","New with tags",,,,,"","US","","",""
"297489296453",MildMate 100% Pure Cotton Duvet Cover 3-Sided Zipper Easy Change OEKO-TEX Luxury,Size=EU Queen: 240 x 220 cm,,"1","FIXED_PRICE","USD",235.0,,,,"0",,,"Jul-23-25 01:28:18 PDT","Jun-23-26 01:28:18 PDT","Duvet Covers & Sets","37644","","","New with tags",,,,,"","US","","",""
"297489296453",MildMate 100% Pure Cotton Duvet Cover 3-Sided Zipper Easy Change OEKO-TEX Luxury,Size=EU King: 260 x 220 cm,,"1","FIXED_PRICE","USD",264.0,,,,"0",,,"Jul-23-25 01:28:18 PDT","Jun-23-26 01:28:18 PDT","Duvet Covers & Sets","37644","","","New with tags",,,,,"","US","","",""
"297489296453",MildMate 100% Pure Cotton Duvet Cover 3-Sided Zipper Easy Change OEKO-TEX Luxury,"Size=US Queen: 90"" x 90""",,"1","FIXED_PRICE","USD",259.0,,,,"0",,,"Jul-23-25 01:28:18 PDT","Jun-23-26 01:28:18 PDT","Duvet Covers & Sets","37644","","","New with tags",,,,,"","US","","",""
"297499692260",MildMate BedBridge| Gap Filler for Mattresses | Creates a Seamless Sleep Surface,,,"1","FIXED_PRICE","USD",48.42,,,48.42,"0","","","Jul-27-25 05:43:26 PDT","Jun-27-26 05:43:26 PDT","Bedding Accessories","25815","","","New with tags","","","","","","US","","",""
"297503007037","Custom Family Co-Sleeping Sheet | Combined Mattress Fitted Sheet | Cover-14""","Size=US:Twin + Full: 92"" × 75"";US: Full + Full: 108"" × 75"";US: Twin XL + Queen: 98"" × 80"";US: Queen + Queen: 120"" × 80"";EU: Single + Double: 230 × 200 cm;EU:Double + Queen: 300 × 200 cm;EU: Double + Double: 280 x 200 cm;EU: Double + King: 320 x 200 cm",,"1","FIXED_PRICE","USD",262.0,,,262.0,"1","3","0","Jul-28-25 21:04:04 PDT","Jun-28-26 21:04:04 PDT","Sheets","20460","","","New with tags","","","","","","US","","",""
"297503007037","Custom Family Co-Sleeping Sheet | Combined Mattress Fitted Sheet | Cover-14""","Size=US: Twin XL + Queen: 98"" × 80""",,"1","FIXED_PRICE","USD",262.0,,,,"1",,,"Jul-28-25 21:04:04 PDT","Jun-28-26 21:04:04 PDT","Sheets","20460","","","New with tags",,,,,"","US","","",""
"297499743068",Premium 3-Sided Zipper Duvet Cover | Easy Change Cooling Cotton Blend | MildMate,Size=US Twin;US Twin XL;US Full;US Queen;US King;EU Single;EU XL Single;EU Double;EU Queen;EU King|Color=White;Dark Grey;Emerald,,"14","FIXED_PRICE","USD",219.0,,,219.0,"0","1","","Jul-27-25 06:25:10 PDT","Jun-27-26 06:25:10 PDT","Duvet Covers & Sets","37644","","","New with tags","","","","","","US","Does not apply","",""
"297499743068",Premium 3-Sided Zipper Duvet Cover | Easy Change Cooling Cotton Blend | MildMate,Size=US Twin|Color=White,,"1","FIXED_PRICE","USD",219.0,,,,"0",,,"Jul-27-25 06:25:10 PDT","Jun-27-26 06:25:10 PDT","Duvet Covers & Sets","37644","","","New with tags",,,,,"","US","Does not apply","",""
"297499743068",Premium 3-Sided Zipper Duvet Cover | Easy Change Cooling Cotton Blend | MildMate,Size=US Twin|Color=Dark Grey,,"1","FIXED_PRICE","USD",219.0,,,,"0",,,"Jul-27-25 06:25:10 PDT","Jun-27-26 06:25:10 PDT","Duvet Covers & Sets","37644","","","New with tags",,,,,"","US","Does not apply","",""
"297499743068",Premium 3-Sided Zipper Duvet Cover | Easy Change Cooling Cotton Blend | MildMate,Size=US Twin|Color=Emerald,,"1","FIXED_PRICE","USD",219.0,,,,"0",,,"Jul-27-25 06:25:10 PDT","Jun-27-26 06:25:10 PDT","Duvet Covers & Sets","37644","","","New with tags",,,,,"","US","Does not apply","",""
"297499743068",Premium 3-Sided Zipper Duvet Cover | Easy Change Cooling Cotton Blend | MildMate,Size=US Twin XL|Color=White,,"1","FIXED_PRICE","USD",225.0,,,,"0",,,"Jul-27-25 06:25:10 PDT","Jun-27-26 06:25:10 PDT","Duvet Covers & Sets","37644","","","New with tags",,,,,"","US","Does not apply","",""
"297499743068",Premium 3-Sided Zipper Duvet Cover | Easy Change Cooling Cotton Blend | MildMate,Size=US Full|Color=White,,"1","FIXED_PRICE","USD",229.0,,,,"0",,,"Jul-27-25 06:25:10 PDT","Jun-27-26 06:25:10 PDT","Duvet Covers & Sets","37644","","","New with tags",,,,,"","US","Does not apply","",""
"297499743068",Premium 3-Sided Zipper Duvet Cover | Easy Change Cooling Cotton Blend | MildMate,Size=US Full|Color=Dark Grey,,"1","FIXED_PRICE","USD",229.0,,,,"0",,,"Jul-27-25 06:25:10 PDT","Jun-27-26 06:25:10 PDT","Duvet Covers & Sets","37644","","","New with tags",,,,,"","US","Does not apply","",""
"297499743068",Premium 3-Sided Zipper Duvet Cover | Easy Change Cooling Cotton Blend | MildMate,Size=US Full|Color=Emerald,,"1","FIXED_PRICE","USD",229.0,,,,"0",,,"Jul-27-25 06:25:10 PDT","Jun-27-26 06:25:10 PDT","Duvet Covers & Sets","37644","","","New with tags",,,,,"","US","Does not apply","",""
